008475,千盛集团控股,餐饮
000425,敏实集团,汽车零件
000661,中国大冶有色金属,铜
006988,乐享互动,广告及宣传
006885,金马能源,煤炭
000628,国美金融科技,-
003015,XTRN50印度,-
000687,泰升集团,重型基建
001442,INFINITY L&T,航空货运及物流
002727,上海电气,环保工程
001425,捷隆控股,服装
000197,亨泰,包装食品
001616,星宏传媒,影视娱乐
000391,美亚娱乐资讯,影视娱乐
006865,福莱特玻璃,新能源物料
001230,雅士利国际,乳制品
008428,国茂控股,餐饮
000830,中国建筑兴业,楼宇建造
008657,TRUE PARTNER,投资及资产管理
008208,WMCH GLOBAL,楼宇建造
000712,卡姆丹克太阳能,新能源物料
002286,辰兴发展,地产发展商
003728,正利控股,楼宇建造
002336,海亮国际,铜
001164,中广核矿业,-
000926,碧生源,农产品
000956,新天绿色能源,燃气供应
001742,HPC HOLDINGS,楼宇建造
001830,必瘦站,医疗及医学美容服务
002337,众诚能源,燃气供应
008320,沛然环保,其他支援服务
003396,联想控股,电脑及周边器材
003913,合景悠活,物业服务及管理
002148,VESYNC,家庭电器
000500,先丰服务集团,航空货运及物流
000346,延长石油国际,气油生产商
009928,时代邻里,物业服务及管理
000943,中证国际,家具
002038,富智康集团,电讯设备
006860,指尖悦动,软件开发
000863,BC科技集团,其他金融
000787,利标品牌,服装
001745,驴迹科技,软件开发
009979,绿城管理控股,物业服务及管理
002262,梁志天设计集团,楼宇建造
006060,众安在线,保险
001140,华科资本,投资及资产管理
009983,建业新生活,物业服务及管理
001825,STERLING GP,服装
002700,格林国际控股,医疗及医学美容服务
001870,益美国际控股,楼宇建造
001029,铁货,钢铁
006036,光丽科技,工业零件及器材
000327,百富环球,电子商贸及互联网服务
000070,金粤控股,赌场及博彩
006812,永顺控股香港,其他支援服务
000413,南华集团控股,玩具及消闲用品
006989,卓越商企服务,物业服务及管理
001490,网上车市,广告及宣传
001585,雅迪控股,汽车
000530,高银金融,酒精饮料
008125,仁德资源,楼宇建造
001961,九尊数字互娱,软件开发
003700,映客,广播
008296,中国生命集团,其他支援服务
000916,龙源电力,非传统/可再生能源
001558,东阳光药,药品
000959,世纪娱乐国际,赌场及博彩
003798,家乡互动,软件开发
000745,中国国家文化产业,广告及宣传
000862,远见控股,系统开发及资讯科技顾问
008130,大地国际集团,广告及宣传
003603,信基沙溪,地产投资
001632,民商创科,餐饮
001640,瑞诚中国传媒,广告及宣传
000868,信义玻璃,工业零件及器材
001540,澳狮环球,印刷及包装
000166,新时代能源,-
001091,南方锰业,-
001772,赣锋锂业,-
006068,睿见教育,教育
001593,辰林教育,教育
001440,DEYUN HOLDING,纺织品及布料
001296,国电科环,环保工程
000460,四环医药,药品
000663,金山能源,黄金及贵金属
002182,天长集团,工业零件及器材
000104,冠亚商业,其他零售商
001134,恒发光学,其他服饰配件
001013,伟俊集团控股,电讯设备
008511,ZC TECH GP,工业零件及器材
001652,福森药业,药品
001733,易大宗,煤炭
006690,海尔智家,家庭电器
001909,火岩控股,软件开发
001775,精英汇集团,教育
000419,华谊腾讯娱乐,消闲及文娱设施
001712,龙资源,黄金及贵金属
000260,幸福控股,-
000048,中国汽车内饰,汽车零件
008482,万励达,航空货运及物流
000295,江山控股,非传统/可再生能源
001992,复星旅游文化,酒店及度假村
002126,药明巨诺-B,生物技术
000567,大昌微线集团,气油生产商
008297,芭迪贝伊,服装
002863,高丰集团控股,楼宇建造
001823,华昱高速,铁路及公路
006116,拉夏贝尔,服装
008133,铸能控股,工业零件及器材
008619,WAC HOLDINGS,楼宇建造
008500,天泓文创,广告及宣传
003919,金力集团,工业零件及器材
000073,亚洲果业,农产品
000755,上海证大,地产发展商
001896,猫眼娱乐,影视娱乐
000524,长城一带一路,电讯服务
001069,宝沙发展,林业及木材
001496,亚积邦租赁,重型基建
008600,智城发展控股,-
008305,棠记控股,重型基建
002239,国微控股,电讯设备
000076,谊砾控股,工业零件及器材
000361,顺龙控股,玩具及消闲用品
002623,爱德新能源,钢铁
000976,齐合环保,铜
001920,恒新丰控股,楼宇建造
008489,裕程物流,航空货运及物流
008071,中彩网通控股,电子商贸及互联网服务
001716,毛记葵涌,广告及宣传
008267,蓝港互动,软件开发
000313,裕田中国,地产发展商
008173,万亚企业控股,楼宇建造
001959,世纪联合控股,汽车零售商
000465,富通科技,系统开发及资讯科技顾问
008139,长安仁恒,特殊化工用品
002113,世纪集团国际,楼宇建造
008547,PACIFIC LEGEND,家具
008379,汇安智能,电脑及周边器材
002022,游莱互动,软件开发
001709,德林控股,服装
001247,米格国际控股,服装
001613,协同通信,系统开发及资讯科技顾问
001532,中国派对文化,服装
001970,IMAX 中国,影视娱乐
008159,辉煌科技,电脑及周边器材
001706,双运控股,重型基建
000244,先施,多元化零售商
001575,慕容控股,家具
008081,恒泰裕集团,系统开发及资讯科技顾问
008039,中国卓银,楼宇建造
008027,吉辉控股,其他支援服务
002362,金川国际,-
001026,环球实业科技,水务
002125,稻草熊娱乐,影视娱乐
008412,高门集团,餐饮
000657,环科国际,餐饮
001587,欣融国际,食品添加剂
001822,中木国际,林业及木材
000915,道和环球,采购及供应链管理
000851,盛源控股,投资及资产管理
002399,虎都,服装
008160,GOLDWAY EDU,教育
